init_win_bytes_backward,bwd_packets_s,min_seg_size_forward,init_win_bytes_forward,flow_iat_mean,flow_packets_s,eng_iat_range,avg_fwd_segment_size,total_length_of_bwd_packets,packet_length_mean,bwd_header_length,fwd_iat_mean,flow_iat_std,eng_bps_pps,subflow_bwd_packets,fwd_packet_length_max,bwd_packet_length_mean,eng_fwd_bwd_ratio,avg_bwd_segment_size,subflow_bwd_bytes,flow_duration,flow_iat_max,packet_length_std,max_packet_length,total_backward_packets,fwd_iat_std,fwd_header_length,eng_bytes_per_pkt,bwd_packet_length_max,fwd_packet_length_mean,eng_pkt_cv,true_class
-0.21870372,-0.14725882,-0.8389747,0.09405154,-0.29851502,-0.17650473,-0.37722534,-0.08794659,-0.00766393,-0.47098383,-0.009759012,-0.26758897,-0.36596635,-0.4573989,-0.008463692,-0.06569597,-0.4672737,-0.04385394,-0.4672737,-0.0076638744,-0.45363787,-0.38175514,-0.38329148,-0.40898544,-0.008463692,-0.33821455,-0.009678785,-0.457399,-0.40904847,-0.08794659,0.7398461,BOT
7.0754595,-0.14815125,-0.8389747,-0.46399897,-0.16115727,-0.17702909,-0.2990096,-0.31364793,-0.007714063,-0.5993006,-0.009232381,-0.27083802,-0.23249367,-0.5914477,-0.008463692,-0.28863367,-0.5366983,-0.22490092,-0.5366983,-0.0077140164,-0.4016475,-0.30390778,-0.49044272,-0.49729085,-0.008463692,-0.3445686,-0.01366701,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.24517798,-0.14820002,1.0493779,-0.47426552,-0.30215785,0.14849532,-0.3813945,-0.24571839,-0.007714063,-0.53690344,-0.012918793,-0.2708334,-0.3708982,-0.54867035,-0.011101489,-0.2530096,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45647758,-0.38590455,-0.46497017,-0.4831802,-0.011101489,-0.3445686,-0.011229761,-0.54867023,-0.4705148,-0.24571839,-0.5754683,BENIGN
-0.24517798,-0.14820002,1.0493779,-0.0053793304,-0.30216756,4.8145742,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.012918793,-0.27083772,-0.3708982,-0.5914477,-0.011101489,-0.28863367,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45647883,-0.38590646,-0.49044272,-0.49729085,-0.011101489,-0.3445686,-0.011229761,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
3.4223456,-0.06705072,1.0493779,-0.45309955,-0.30212587,-0.11714564,-0.38138822,-0.31364793,-0.007714063,-0.5993006,-0.011514445,-0.270812,-0.37088522,-0.5914477,-0.010222224,-0.28863367,-0.5366983,-0.04385394,-0.5366983,-0.0077140164,-0.45646796,-0.38589522,-0.49044272,-0.49729085,-0.010222224,-0.3445686,-0.011229761,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.47637507,-0.3021487,-0.047205266,-0.38138697,-0.26836157,-0.007714063,-0.5759017,-0.012918793,-0.27082932,-0.3708827,-0.56292945,-0.011101489,-0.2530096,-0.5366983,0.43893802,-0.5366983,-0.0077140164,-0.45647386,-0.38589904,-0.46838284,-0.4831802,-0.011101489,-0.34455475,-0.011451329,-0.56292933,-0.4705148,-0.26836157,-0.5754683,BENIGN
-0.24517798,0.13620171,-0.8389747,-0.4820006,-0.3021521,-0.037093144,-0.38139156,-0.1734063,-0.0076377406,-0.4181475,-0.011163359,-0.2708331,-0.37089324,-0.40653914,-0.009342957,-0.25186044,-0.37816164,-0.124319255,-0.37816164,-0.0076376805,-0.45647267,-0.38590148,-0.4358757,-0.45086223,-0.009342957,-0.3445686,-0.01255917,-0.40653944,-0.42153382,-0.1734063,-0.5754683,BENIGN
-0.24517798,-0.14771162,-0.8389747,-0.4820006,-0.288088,-0.17680474,-0.3813945,-0.12081572,-0.0076164156,-0.24806483,-0.012041075,-0.27083802,-0.3708982,-0.17057385,-0.010222224,-0.23807047,-0.13103098,-0.16455193,-0.13103098,-0.007616352,-0.45465392,-0.3831773,-0.3121348,-0.3784882,-0.010222224,-0.3445686,-0.01366701,-0.17057471,-0.3451811,-0.12081572,-0.5754683,BENIGN
-0.2127833,0.6526154,1.0493779,-0.4649131,-0.30215964,0.11851133,-0.38139352,-0.31364793,-0.007714063,-0.5993006,-0.010110098,-0.27083802,-0.37089616,-0.5914477,-0.009342957,-0.28863367,-0.5366983,-0.2047846,-0.5366983,-0.0077140164,-0.45647672,-0.38590443,-0.49044272,-0.49729085,-0.009342957,-0.3445686,-0.013002306,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.24517798,-0.14720215,-0.8389747,-0.4820006,-0.2952767,-0.17655404,-0.3813945,-0.072607666,-0.0076874997,-0.4171411,-0.010987815,-0.27083802,-0.3708982,-0.4175785,-0.010222224,-0.22542968,-0.42634436,-0.16455193,-0.42634436,-0.0076874485,-0.4555857,-0.38457075,-0.47729564,-0.46497288,-0.010222224,-0.3445686,-0.01366701,-0.41757873,-0.4364202,-0.072607666,-0.5754683,BENIGN
-0.24517798,-0.14622846,1.0493779,-0.4820006,-0.2998429,-0.17607489,-0.38003632,-0.1734063,-0.0075150267,-0.22008674,-0.010110098,-0.27083772,-0.36861646,-0.18023324,-0.009342957,-0.25186044,-0.12325957,-0.124319255,-0.12325957,-0.007514945,-0.45557472,-0.38455462,-0.308033,-0.3762123,-0.009342957,-0.3445686,-0.011229761,-0.18023407,-0.34278008,-0.1734063,-0.5754683,BENIGN
-0.24517798,-0.14720778,1.0493779,-0.4820006,-0.2952376,-0.17655681,-0.3813945,0.12898965,-0.0076448494,-0.20982139,-0.012041075,-0.27083802,-0.3708982,-0.19679226,-0.010222224,-0.17256816,-0.24915631,-0.16455193,-0.24915631,-0.00764479,-0.45558062,-0.38456318,-0.42142034,-0.4130821,-0.010222224,-0.3445686,-0.013002306,-0.196793,-0.38167673,0.12898965,-0.5754683,BENIGN
-0.14832908,-0.1466531,1.0493779,-0.47968006,-0.3006864,-0.17552261,-0.3806509,-0.31364793,-0.007714063,-0.5993006,-0.011514445,-0.2698496,-0.3697337,-0.5914477,-0.010222224,-0.28863367,-0.5366983,0.07684405,-0.5366983,-0.0077140164,-0.45590273,-0.3851642,-0.49044272,-0.49729085,-0.010222224,-0.34340775,-0.009457217,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
3.4750707,0.24194084,1.0493779,-0.4739139,-0.3021506,0.014940276,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.011514445,-0.27083802,-0.3708982,-0.5914477,-0.010222224,-0.28863367,-0.5366983,-0.16455193,-0.5366983,-0.0077140164,-0.45647666,-0.38590315,-0.49044272,-0.49729085,-0.010222224,-0.3445686,-0.013002306,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.23154987,-0.14587252,1.0493779,4.126346,-0.3002823,-0.1761288,-0.3764651,-0.09768558,0.0070078718,1.8799711,0.029562704,-0.26851943,-0.36817282,1.7220359,0.015276482,0.17677751,1.5020001,-0.14508452,1.5020001,0.00701052,-0.4449901,-0.38100016,0.6094462,0.8209177,0.015276482,-0.3409997,0.017795658,1.7220304,0.9201611,-0.09768558,-0.02644435,BENIGN
-0.24182682,-0.14618151,-0.8389747,-0.4611159,-0.29876134,-0.17605178,-0.3813945,-0.28735262,-0.007711818,-0.58118534,-0.012041075,-0.27083802,-0.3708982,-0.5748887,-0.010222224,-0.2817387,-0.5273726,-0.16455193,-0.5273726,-0.007711771,-0.45603734,-0.3852462,-0.49044272,-0.49455976,-0.010222224,-0.3445686,-0.01366701,-0.5748885,-0.46763358,-0.28735262,-0.5754683,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.4820006,0.3605148,-0.17704242,2.845022,0.7250165,-0.007714063,0.116254255,-0.012918793,0.023846803,1.5067489,0.06262975,-0.011101489,-0.016281947,-0.5366983,5.991046,-0.5366983,-0.0077140164,1.6908636,2.8253868,-0.49044272,-0.38941258,-0.011101489,1.3354568,0.022670155,0.062630214,-0.4705148,0.7250165,-0.5754683,BENIGN
-0.24517798,-0.148099,-0.8389747,-0.4820006,-0.23409118,-0.17699537,-0.3813945,-0.116433166,-0.007669916,-0.38996813,-0.011514445,-0.27083802,-0.3708982,-0.3665217,-0.010222224,-0.23692131,-0.35329312,-0.16455193,-0.35329312,-0.0076698614,-0.4476551,-0.3727108,-0.430459,-0.44357932,-0.010222224,-0.3445686,-0.01366701,-0.36652204,-0.41385052,-0.116433166,-0.5754683,BENIGN
-0.24517798,-0.14820002,1.0493779,-0.14650929,-0.30216756,4.8145742,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.012918793,-0.27083772,-0.3708982,-0.5914477,-0.011101489,-0.28863367,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45647883,-0.38590646,-0.49044272,-0.49729085,-0.011101489,-0.3445686,-0.011229761,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.24517798,-0.14568464,-0.8389747,-0.4820006,-0.3003456,-0.17580728,-0.38033825,-0.17778885,-0.0076190345,-0.38976687,-0.011163359,-0.2708378,-0.3691307,-0.37342125,-0.009342957,-0.2530096,-0.3393046,-0.124319255,-0.3393046,-0.007618971,-0.45577022,-0.3848552,-0.41560796,-0.43948266,-0.009342957,-0.3445686,-0.01255917,-0.37342158,-0.40952867,-0.17778885,-0.5754683,BENIGN
-0.24517798,-0.14698602,1.0493779,-0.4820006,-0.29839176,-0.17644767,-0.37918857,-0.12081572,-0.0076601882,-0.43263975,-0.011163359,-0.27083772,-0.36719227,-0.4313776,-0.009342957,-0.23807047,-0.42479008,-0.124319255,-0.42479008,-0.0076601324,-0.45501047,-0.38371083,-0.46861595,-0.4645177,-0.009342957,-0.3445686,-0.011229761,-0.43137783,-0.43594,-0.12081572,-0.5754683,BENIGN
-0.24517798,-0.080045514,1.0493779,-0.4820006,-0.30210096,-0.14350677,-0.3813576,-0.103285514,-0.007658692,-0.42297828,-0.010110098,-0.2708331,-0.37083784,-0.42309815,-0.009342957,-0.23347382,-0.42168152,-0.124319255,-0.42168152,-0.0076586357,-0.4564528,-0.38586974,-0.470175,-0.46360734,-0.009342957,-0.3445686,-0.011229761,-0.4230984,-0.4349796,-0.103285514,-0.5754683,BENIGN
-0.24517798,-0.1480246,1.0493779,-0.4820006,-0.26296467,-0.17695875,-0.3813945,-0.12958081,-0.0076923636,-0.45639095,-0.012041075,-0.27083802,-0.3708982,-0.45345628,-0.010222224,-0.2403688,-0.44655,-0.16455193,-0.44655,-0.007692313,-0.45139757,-0.37830752,-0.47729564,-0.47089025,-0.010222224,-0.3445686,-0.013002306,-0.4534564,-0.44266286,-0.12958081,-0.5754683,BENIGN
-0.24517798,-0.07496058,1.0493779,-0.4820006,-0.30210564,-0.1410045,-0.38135836,-0.1734063,-0.0076437267,-0.427809,-0.010110098,-0.27083763,-0.3708375,-0.4175785,-0.009342957,-0.25186044,-0.39059588,-0.124319255,-0.39059588,-0.007643668,-0.4564546,-0.3858705,-0.44211194,-0.4545037,-0.009342957,-0.3445686,-0.011229761,-0.41757873,-0.42537546,-0.1734063,-0.5754683,BENIGN
-0.23076794,-0.14728913,-0.8389747,-0.4641396,-0.29461864,-0.17659684,-0.3813945,-0.28735262,-0.007711818,-0.58118534,-0.012041075,-0.27083802,-0.3708982,-0.5748887,-0.010222224,-0.2817387,-0.5273726,-0.16455193,-0.5273726,-0.007711771,-0.4555004,-0.3844432,-0.49044272,-0.49455976,-0.010222224,-0.3445686,-0.01366701,-0.5748885,-0.46763358,-0.28735262,-0.5754683,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.46399897,-0.12409766,-0.1770332,-0.24272281,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.19165282,-0.16916582,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.92173,-0.5366983,-0.0077140164,-0.36415642,-0.24788475,-0.49044272,-0.49455976,-0.011101489,-0.1640685,-0.009235648,-0.5748885,-0.4705148,-0.28735262,-0.5754683,DDOS
-0.24517798,-0.14796703,1.0493779,-0.4820006,-0.27265388,-0.17693041,-0.3813945,-0.116433166,-0.007665052,-0.37688485,-0.012041075,-0.27083802,-0.3708982,-0.3485828,-0.010222224,-0.23692131,-0.33308747,-0.16455193,-0.33308747,-0.0076649967,-0.45265344,-0.38018563,-0.41977695,-0.43766195,-0.010222224,-0.3445686,-0.013002306,-0.3485832,-0.40760785,-0.116433166,-0.5754683,BENIGN
-0.24517798,-0.14777347,1.0493779,-0.4820006,-0.28604624,-0.17683516,-0.3813945,-0.107668065,-0.0076519577,-0.337635,-0.011514445,-0.27083802,-0.3708982,-0.29752597,-0.010222224,-0.23462299,-0.27868766,-0.16455193,-0.27868766,-0.0076519,-0.45438927,-0.38278157,-0.39266098,-0.42173055,-0.010222224,-0.3445686,-0.013002306,-0.29752648,-0.39080065,-0.107668065,-0.5754683,BENIGN
-0.21892713,-0.14819819,-0.8389747,-0.46435055,1.2997004,-0.17704394,3.9799674,-0.13834591,-0.0033760497,1.656622,-0.0041416236,0.9752458,3.0226805,1.608121,-0.0058258944,0.118170165,2.4669497,0.025116337,2.4669497,-0.003375236,2.4502892,3.9550128,1.7554239,2.1391263,-0.0058258944,3.665779,0.0009564833,1.6081303,2.3108368,-0.13834591,1.6820478,DOS HULK
-0.23154987,-0.14307308,1.0493779,4.126346,-0.30136344,-0.1749044,-0.38001862,-0.14768265,0.008142976,1.6918628,0.033775743,-0.26994333,-0.36981064,1.5402733,0.01791428,0.1583909,1.4595636,-0.12195264,1.4595636,0.008145824,-0.4507417,-0.38453716,0.5939235,0.8209177,0.01791428,-0.3431613,0.02665838,1.5402683,0.9201611,-0.14768265,0.013029785,BENIGN
-0.24517798,-0.1475686,-0.8389747,-0.4820006,-0.29127705,-0.17673437,-0.3813945,0.032573547,-0.0076538282,-0.278257,-0.011514445,-0.27083802,-0.3708982,-0.2602683,-0.010222224,-0.19784975,-0.28645906,-0.16455193,-0.28645906,-0.007653771,-0.45506728,-0.38379547,-0.4230637,-0.42400646,-0.010222224,-0.3445686,-0.01366701,-0.2602689,-0.39320168,0.032573547,-0.5754683,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.4641396,-0.30108443,-0.1739227,-0.3813945,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.27035606,-0.3708982,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45633847,-0.3856965,-0.49044272,-0.49455976,-0.011101489,-0.3445686,-0.01255917,-0.5748885,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.19937862,-0.1481966,-0.8389747,-0.46385834,0.7004202,-0.17704332,0.05711206,-0.15556306,-0.0074327188,-0.4177162,0.0042844587,0.6208329,0.26224515,-0.4629629,0.00032896566,0.2020591,-0.44678912,-0.04385394,-0.44678912,-0.0074326224,2.9222357,0.05212766,-0.24235699,-0.1577247,0.00032896566,-0.0024594918,0.00073491526,-0.46296245,-0.11228131,-0.15556306,2.0852575,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.4544356,-0.302168,14.797812,-0.3813945,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.27083793,-0.3708982,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.4564789,-0.38590652,-0.49044272,-0.49455976,-0.011101489,-0.3445686,-0.01255917,-0.5748885,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.24517798,-0.14647676,-0.8389747,-0.4820006,-0.2995078,-0.17619707,-0.3798406,-0.12081572,-0.0076601882,-0.43263975,-0.011163359,-0.27083763,-0.36828768,-0.43137765,-0.009342957,-0.23807047,-0.42479008,-0.124319255,-0.42479008,-0.0076601324,-0.45544446,-0.38435984,-0.46861595,-0.4645177,-0.009342957,-0.3445686,-0.01255917,-0.43137783,-0.43594,-0.12081572,-0.5754683,BENIGN
-0.21959737,-0.14819811,-0.8389747,-0.46399897,1.3598733,-0.17704399,3.4870586,-0.28297007,-0.0033715602,1.7494506,-0.007125861,1.0857855,2.7409496,1.7076709,-0.0058258944,-0.2656504,2.4700582,-0.009368787,2.4700582,-0.0033707456,2.344054,3.4644144,2.0713234,2.1222844,-0.0058258944,3.4251583,-0.005247423,1.707681,2.2930694,-0.28297007,1.9405978,DDOS
-0.24517798,-0.14624655,1.0493779,-0.4820006,-0.29982132,-0.17608379,-0.38002574,-0.116433166,-0.007635496,-0.39097452,-0.010110098,-0.2708331,-0.36860043,-0.38446057,-0.009342957,-0.23692131,-0.37349877,-0.124319255,-0.37349877,-0.0076354356,-0.45556635,-0.3845441,-0.44367102,-0.4494967,-0.009342957,-0.3445686,-0.011229761,-0.38446087,-0.4200932,-0.116433166,-0.5754683,BENIGN
-0.24517798,0.12844533,1.0493779,-0.4820006,-0.30215165,-0.040910006,-0.3813872,-0.05069491,-0.007573391,-0.26356348,-0.010110098,-0.27083772,-0.37088716,-0.24922895,-0.009342957,-0.21968386,-0.24449347,-0.124319255,-0.24449347,-0.007573319,-0.4564725,-0.3858992,-0.39066303,-0.41171652,-0.009342957,-0.3445686,-0.011229761,-0.24922961,-0.38023612,-0.05069491,-0.5754683,BENIGN
-0.21959737,-0.14708045,-0.8389747,0.09405154,-0.29778075,-0.17660433,-0.37546098,-0.27566582,-0.0033715602,3.3032076,-0.008003578,-0.27079827,-0.364381,3.4216878,-0.0067051603,-0.2656504,3.0714092,-0.16455193,3.0714092,-0.0033707456,-0.45249817,-0.38000074,4.278243,4.115984,-0.0067051603,-0.3445149,-0.010786625,3.421678,4.3963704,-0.27566582,2.0669334,DDOS
3.4223456,1.6418582,1.0493779,-0.45654517,-0.3021644,0.70382893,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.011514445,-0.27083802,-0.3708982,-0.5914477,-0.010222224,-0.28863367,-0.5366983,-0.16455193,-0.5366983,-0.0077140164,-0.45647845,-0.38590583,-0.49044272,-0.49729085,-0.010222224,-0.3445686,-0.013002306,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.20217127,-0.14819174,-0.8389747,0.09405154,0.18339878,-0.17704153,2.2107773,0.034288455,-0.00399785,0.046208385,0.014817061,0.24934272,0.8101578,0.009529207,0.016155748,0.21240157,-0.038676623,-0.111746565,-0.038676623,-0.003997146,2.8791714,2.194115,0.10223609,0.15362015,0.016155748,1.2595705,0.011370184,0.00952921,0.21617945,0.034288455,1.3274086,BENIGN
-0.24517798,-0.14781813,1.0493779,-0.4820006,-0.29016286,-0.17685716,-0.37438086,-0.15149356,-0.0076108035,-0.36561307,-0.010110098,-0.27083772,-0.35911545,-0.34996268,-0.009342957,-0.24611463,-0.3222075,-0.124319255,-0.3222075,-0.0076107387,-0.45181072,-0.37892568,-0.41171032,-0.43447566,-0.009342957,-0.3445686,-0.011229761,-0.3499631,-0.40424642,-0.15149356,-0.5754683,BENIGN
-0.24517798,-0.14777021,2.9377306,-0.4820006,-0.29150158,-0.17683357,-0.375163,-0.14272846,-0.007547202,-0.2593366,-0.010110098,-0.27083772,-0.3604294,-0.22991015,-0.009342957,-0.24381629,-0.19009365,-0.124319255,-0.19009365,-0.0075471257,-0.45233127,-0.37970415,-0.34700942,-0.39578515,-0.009342957,-0.3445686,-0.009900353,-0.22991087,-0.36342892,-0.14272846,-0.5754683,BENIGN
-0.24517798,-0.14771672,-0.8389747,-0.4820006,-0.28793952,-0.17680724,-0.3813945,-0.12519826,-0.0076474682,-0.33360937,-0.011163359,-0.27083802,-0.3708982,-0.28648666,-0.010222224,-0.23921964,-0.2600363,-0.16455193,-0.2600363,-0.0076474096,-0.45463467,-0.38314855,-0.37951386,-0.41626835,-0.010222224,-0.3445686,-0.01366701,-0.28648722,-0.38503817,-0.12519826,-0.5754683,BENIGN
-0.24517798,-0.0056661153,1.0493779,-0.4820006,-0.30213606,-0.10690522,-0.3813781,0.466446,-0.0075801252,-0.060671996,-0.010110098,-0.27083772,-0.3708722,-0.09881831,-0.009342957,-0.08408259,-0.258482,-0.124319255,-0.258482,-0.007580055,-0.45646644,-0.38589016,-0.48966324,-0.41581318,-0.009342957,-0.3445686,-0.011229761,-0.098819345,-0.38455796,0.466446,-0.5754683,BENIGN
-0.24517798,0.16074401,1.0493779,-0.4820006,-0.30215338,-0.025016066,-0.38138917,-0.12081572,-0.0076437267,-0.40607062,-0.010110098,-0.270831,-0.3708904,-0.40101954,-0.009342957,-0.23807047,-0.39059588,-0.124319255,-0.39059588,-0.007643668,-0.45647317,-0.38590115,-0.45146632,-0.4545037,-0.009342957,-0.3445686,-0.011229761,-0.4010198,-0.42537546,-0.12081572,-0.5754683,BENIGN
-0.24517798,-0.14567369,-0.8389747,-0.4820006,-0.30035353,-0.17580189,-0.38033465,-0.16464122,-0.0076108035,-0.37104768,-0.0094079245,-0.27083772,-0.36911768,-0.35410246,-0.009342957,-0.24956211,-0.3222075,-0.124319255,-0.3222075,-0.0076107387,-0.4557733,-0.38485157,-0.40937173,-0.43447566,-0.009342957,-0.3445686,-0.01255917,-0.35410282,-0.40424642,-0.16464122,-0.5754683,BENIGN
-0.24517798,-0.14437054,-0.8389747,-0.4820006,-0.30114207,-0.17516062,-0.38000882,-0.09890296,-0.0076167895,-0.4298889,-0.0094079245,-0.2697783,-0.3693765,-0.43413746,-0.007584426,-0.23232466,-0.43567005,-0.092133135,-0.43567005,-0.0076167258,-0.4555479,-0.38452733,-0.4784411,-0.467704,-0.007584426,-0.34247628,-0.010343489,-0.43413764,-0.43930143,-0.09890296,-0.5754683,BENIGN
-0.21892713,-0.14819817,1.0493779,-0.46435055,1.4129627,-0.17704402,3.9579625,-0.1438241,-0.0033760497,1.796953,-0.0041416236,1.1460799,3.1379342,1.7553755,-0.0058258944,0.06760698,2.4669497,-0.009368787,2.4669497,-0.003375236,2.4335096,3.933111,1.9441855,2.1391263,-0.0058258944,3.9293163,-0.00015135708,1.7553865,2.3108368,-0.1438241,1.7285166,DOS HULK
3.395648,-0.1481951,-0.8389747,-0.46399897,0.47134286,-0.17704281,0.058706358,0.28989184,-0.007425236,-0.27595204,0.0011246778,0.45981854,0.21008374,-0.34306395,0.0029667628,0.4249968,-0.46170425,-0.08645323,-0.46170425,-0.0074251383,2.4510233,0.05213156,-0.19015865,-0.2146225,0.0029667628,0.138667,0.00073491526,-0.34306353,-0.36342892,0.28989184,0.05265739,BENIGN
-0.13570634,-0.14819455,-0.8389747,0.09405154,0.32764307,-0.17704226,0.05873074,0.048908502,-0.0062411213,0.065888174,-0.0009818427,0.24154325,0.19243924,0.04554531,-0.0023088316,0.20665576,0.07522212,-0.04385394,0.07522212,-0.0062408145,1.1761817,0.052157972,0.33165258,0.39623243,-0.0023088316,0.2502573,-0.0019239018,0.045545604,0.4721291,0.048908502,2.32897,BENIGN
-0.21959737,-0.14807475,-0.8389747,0.09405154,-0.2629562,-0.17699575,-0.32799238,-0.27566582,-0.0033715602,3.3032076,-0.008003578,-0.2707893,-0.3121759,3.4216871,-0.0067051603,-0.2656504,3.0714092,-0.16455193,3.0714092,-0.0033707456,-0.42090166,-0.33275455,4.317615,4.1546745,-0.0067051603,-0.34450445,-0.010786625,3.421678,4.437188,-0.27566582,2.0920691,DDOS
-0.24517798,-0.08584143,1.0493779,-0.4820006,-0.30205795,-0.14635889,-0.3813945,-0.037547257,-0.007668793,-0.35071826,-0.011514445,-0.27083802,-0.3708982,-0.33754346,-0.010222224,-0.21623637,-0.34863028,-0.16455193,-0.34863028,-0.0076687387,-0.45646465,-0.3858852,-0.44278443,-0.44221377,-0.010222224,-0.3445686,-0.013002306,-0.3375439,-0.4124099,-0.037547257,-0.5754683,BENIGN
-0.24517798,0.15763904,1.0493779,-0.4820006,-0.30215323,-0.026544,-0.38138613,-0.16025867,-0.0076205307,-0.3849361,-0.010110098,-0.27083772,-0.37088412,-0.37066138,-0.009342957,-0.24841295,-0.34241316,-0.124319255,-0.34241316,-0.007620468,-0.4564731,-0.3858981,-0.42028517,-0.44039303,-0.009342957,-0.3445686,-0.011229761,-0.37066177,-0.41048908,-0.16025867,-0.5754683,BENIGN
-0.21870372,-0.14638679,1.0493779,1.5713102,-0.29963985,-0.17626435,-0.37995788,0.3145176,-0.006866289,0.41817614,-0.0069503174,-0.26915103,-0.3687704,0.47148046,-0.007584426,0.2055066,0.34380186,-0.14041232,0.34380186,-0.0068660923,-0.45451263,-0.3844765,0.6393433,0.53415275,-0.007584426,-0.34199205,-0.00901408,0.47147804,0.6176315,0.3145176,2.0264535,BENIGN
-0.21982077,-0.14817245,1.0493779,1.5713102,-0.135893,-0.17703152,-0.28880587,-0.31364793,-0.007714063,-0.5993006,-0.009759012,-0.26043865,-0.21902837,-0.5914477,-0.009342957,-0.28863367,-0.5366983,-0.124319255,-0.5366983,-0.0077140164,-0.39182362,-0.29374924,-0.49044272,-0.49729085,-0.009342957,-0.3445686,-0.010786625,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.24517798,0.150143,2.9377306,-0.4820006,-0.30215287,-0.030232742,-0.3813879,-0.14272846,-0.00764672,-0.41995904,-0.009056838,-0.2708332,-0.37088832,-0.41343877,-0.009342957,-0.24381629,-0.396813,-0.124319255,-0.396813,-0.0076466613,-0.45647296,-0.38589987,-0.45068678,-0.45632443,-0.009342957,-0.3445686,-0.009900353,-0.413439,-0.42729628,-0.14272846,-0.5754683,BENIGN
-0.24517798,0.10329575,1.0493779,-0.4820006,-0.30214998,-0.053285923,-0.38138416,-0.15149356,-0.0074229916,-0.0624835,-0.010110098,-0.27083772,-0.37088084,-0.0036042337,-0.009342957,-0.24611463,0.06791698,-0.124319255,0.06791698,-0.0074228933,-0.45647186,-0.3858962,-0.2160486,-0.32022485,-0.009342957,-0.3445686,-0.011229761,-0.0036055036,-0.28371477,-0.15149356,-0.5754683,BENIGN
-0.24517798,-0.14665805,-0.8389747,-0.4820006,-0.2996198,-0.17628628,-0.3792892,-0.14711101,-0.0074476837,-0.2967078,-0.0094079245,-0.26819986,-0.36836177,-0.2933862,-0.007584426,-0.24496545,-0.2600363,-0.092133135,-0.2600363,-0.00744759,-0.45416674,-0.38381103,-0.38542846,-0.41626835,-0.007584426,-0.3393591,-0.00901408,-0.29338676,-0.38503817,-0.14711101,-0.5754683,BENIGN
-0.21959737,-0.14718534,-0.8389747,0.09405154,-0.2973272,-0.17664564,-0.37580422,-0.27566582,-0.003373805,3.301195,-0.008003578,-0.26973036,-0.3648424,3.419618,-0.0067051603,-0.2656504,3.0695443,-0.16455193,3.0695443,-0.0033729908,-0.45208666,-0.3803394,2.3285406,1.4964086,-0.0067051603,-0.34280682,-0.010786625,3.419608,1.6327865,-0.27566582,0.7468577,DDOS
